fips,year,temp,tempc
18,1966,50.15,10.083333333333334
18,1967,50.28333333333333,10.157407407407407
18,1968,50.708333333333336,10.39351851851852
18,1969,50.13333333333333,10.074074074074073
18,1970,50.975,10.541666666666666
18,1971,51.55833333333334,10.865740740740742
18,1972,50.21666666666667,10.120370370370372
18,1973,52.916666666666664,11.620370370370368
18,1974,51.291666666666664,10.71759259259259
18,1975,51.99166666666667,11.106481481481483
18,1976,49.96666666666667,9.981481481481483
18,1977,51.041666666666664,10.578703703703702
18,1978,49.050000000000004,9.472222222222225
18,1979,49.24166666666667,9.578703703703704
18,1980,50.516666666666666,10.287037037037036
18,1981,50.79166666666667,10.439814814814817
18,1982,50.7,10.388888888888891
18,1983,51.80833333333334,11.004629629629632
18,1984,51.266666666666666,10.703703703703702
18,1985,51.016666666666666,10.564814814814815
18,1986,52.4,11.333333333333334
18,1987,53.225,11.791666666666666
18,1988,51.28333333333333,10.712962962962962
18,1989,50.18333333333334,10.101851851851855
18,1990,53.291666666666664,11.828703703703702
18,1991,53.708333333333336,12.060185185185187
18,1992,51.28333333333333,10.712962962962962
18,1993,50.775,10.430555555555555
18,1994,51.49166666666667,10.828703703703704
18,1995,51.49166666666667,10.828703703703704
18,1996,50.05,10.027777777777777
18,1997,50.5,10.277777777777779
18,1998,54.949999999999996,12.749999999999996
18,1999,53.208333333333336,11.78240740740741
18,2000,51.550000000000004,10.861111111111114
18,2001,53.15833333333333,11.754629629629628
18,2002,53.11666666666667,11.731481481481483
18,2003,51.06666666666666,10.59259259259259
18,2004,52.21666666666667,11.231481481481483
18,2005,52.85,11.583333333333334
18,2006,53.425,11.902777777777777
18,2007,53.28333333333333,11.824074074074073
18,2008,51.041666666666664,10.578703703703702
18,2009,51.28333333333333,10.712962962962962
18,2010,52.6,11.444444444444445
18,2011,53.06666666666666,11.703703703703702
18,2012,55.13333333333333,12.851851851851851
18,2013,51.208333333333336,10.671296296296298
18,2014,49.40833333333333,9.671296296296296
18,2015,52.30833333333334,11.28240740740741
18,2016,54.225,12.347222222222221
18,2017,53.975,12.208333333333334
18,2018,52.59166666666667,11.439814814814817
18,2019,52.391666666666666,11.328703703703702
19,1895,46.11666666666667,7.8425925925925934
19,1896,47.4,8.555555555555555
19,1897,46.56666666666666,8.09259259259259
19,1898,46.708333333333336,8.171296296296298
19,1899,46.45,8.027777777777779
19,1900,48.416666666666664,9.120370370370368
19,1901,47.95,8.861111111111112
19,1902,46.59166666666667,8.106481481481483
19,1903,46.24166666666667,7.912037037037038
19,1904,45.266666666666666,7.37037037037037
19,1905,46.25,7.916666666666667
19,1906,47.46666666666667,8.592592592592593
19,1907,46.391666666666666,7.99537037037037
19,1908,48.333333333333336,9.074074074074076
19,1909,46.3,7.944444444444443
19,1910,47.59166666666667,8.662037037037038
19,1911,48.4,9.11111111111111
19,1912,45.208333333333336,7.3379629629629655
19,1913,48.63333333333333,9.24074074074074
19,1914,48.18333333333334,8.990740740740742
19,1915,46.708333333333336,8.171296296296298
19,1916,46.3,7.944444444444443
19,1917,43.95833333333333,6.6435185185185155
19,1918,48.125,8.958333333333334
19,1919,47.525,8.625
19,1920,47.05833333333334,8.365740740740742
19,1921,51.03333333333333,10.574074074074073
19,1922,48.975,9.430555555555555
19,1923,47.86666666666667,8.814814814814817
19,1924,45.083333333333336,7.268518518518521
19,1925,47.516666666666666,8.62037037037037
19,1926,47.06666666666667,8.370370370370372
19,1927,47.6,8.666666666666666
19,1928,48.2,9.000000000000002
19,1929,45.2,7.333333333333335
19,1930,48.958333333333336,9.421296296296298
19,1931,52.016666666666666,11.12037037037037
19,1932,47.025,8.347222222222221
19,1933,49.516666666666666,9.731481481481481
19,1934,50.19166666666667,10.106481481481483
19,1935,47.38333333333333,8.546296296296296
19,1936,47.275,8.48611111111111
19,1937,46.29166666666667,7.9398148148148175
19,1938,50.016666666666666,10.00925925925926
19,1939,49.88333333333333,9.935185185185183
19,1940,46.61666666666667,8.120370370370372
19,1941,49.78333333333333,9.879629629629628
19,1942,47.641666666666666,8.689814814814815
19,1943,46.541666666666664,8.078703703703702
19,1944,48.05,8.916666666666664
19,1945,46.4,8
19,1946,49.30833333333334,9.615740740740742
19,1947,47.483333333333334,8.601851851851853
19,1948,47.75833333333333,8.754629629629628
19,1949,48,8.88888888888889
19,1950,44.825,7.125000000000002
19,1951,44.31666666666667,6.842592592592594
19,1952,47.791666666666664,8.773148148148145
19,1953,49.108333333333334,9.50462962962963
19,1954,49.25833333333333,9.587962962962962
19,1955,47.916666666666664,8.84259259259259
19,1956,48.108333333333334,8.949074074074074
19,1957,47.541666666666664,8.634259259259258
19,1958,46.858333333333334,8.25462962962963
19,1959,46.891666666666666,8.273148148148147
19,1960,46.1,7.833333333333333
19,1961,46.68333333333333,8.157407407407407
19,1962,46.475,8.041666666666666
19,1963,47.69166666666666,8.71759259259259
19,1964,48.525,9.180555555555555
19,1965,46.725,8.180555555555555
19,1966,46.38333333333333,7.99074074074074
19,1967,46.625,8.125
19,1968,47.625,8.680555555555555
19,1969,46.05,7.805555555555554
19,1970,46.925,8.291666666666664
19,1971,47.43333333333334,8.574074074074076
19,1972,45.49166666666667,7.495370370370371
19,1973,48.74166666666667,9.300925925925927
19,1974,47.6,8.666666666666666
19,1975,47.391666666666666,8.550925925925926
19,1976,47.358333333333334,8.532407407407408
19,1977,48.358333333333334,9.087962962962964
19,1978,45.31666666666667,7.398148148148149
19,1979,45.13333333333333,7.296296296296295
19,1980,48.00833333333333,8.893518518518517
19,1981,48.96666666666667,9.425925925925927
19,1982,46.08333333333333,7.824074074074072
19,1983,47.65,8.694444444444445
19,1984,47.766666666666666,8.75925925925926
19,1985,45.9,7.722222222222222
19,1986,48.55833333333333,9.199074074074073
19,1987,51.18333333333333,10.657407407407407
19,1988,48.7,9.277777777777779
19,1989,46.6,8.11111111111111
19,1990,49.458333333333336,9.699074074074076
19,1991,48.583333333333336,9.212962962962965
19,1992,47.84166666666667,8.800925925925927
19,1993,45.666666666666664,7.592592592592591
19,1994,47.458333333333336,8.587962962962965
19,1995,47.25833333333333,8.476851851851851
19,1996,45.166666666666664,7.314814814814813
19,1997,47.1,8.38888888888889
19,1998,50.916666666666664,10.509259259259258
19,1999,49.65833333333333,9.810185185185183
19,2000,48.63333333333333,9.24074074074074
19,2001,49.05833333333333,9.476851851851851
19,2002,49.166666666666664,9.537037037037035
19,2003,47.916666666666664,8.84259259259259
19,2004,48.516666666666666,9.175925925925926
19,2005,49.61666666666667,9.787037037037038
19,2006,50.391666666666666,10.217592592592592
19,2007,48.891666666666666,9.38425925925926
19,2008,45.916666666666664,7.731481481481479
19,2009,46.7,8.166666666666668
19,2010,48.19166666666667,8.995370370370372
19,2011,48.40833333333333,9.11574074074074
19,2012,52.075,11.152777777777779
19,2013,46.65833333333333,8.143518518518517
19,2014,45.458333333333336,7.476851851851854
19,2015,49.266666666666666,9.592592592592592
19,2016,50.71666666666667,10.398148148148149
19,2017,50,10
19,2018,47.49166666666667,8.606481481481483
19,2019,46.825,8.236111111111112
20,1895,52.38333333333333,11.324074074074073
20,1896,54.675,12.597222222222221
20,1897,53.96666666666667,12.203703703703704
20,1898,52.63333333333333,11.462962962962962
20,1899,52.81666666666666,11.564814814814813
20,1900,54.7,12.611111111111112
20,1901,54.2,12.333333333333336
20,1902,53.041666666666664,11.689814814814813
20,1903,52.13333333333333,11.185185185185183
20,1904,53.025,11.680555555555555
20,1905,52.275,11.26388888888889
20,1906,53.03333333333333,11.685185185185183
20,1907,53.61666666666667,12.00925925925926
20,1908,54.541666666666664,12.523148148148145
20,1909,53.233333333333334,11.796296296296298
20,1910,54.70833333333333,12.615740740740739
20,1911,54.824999999999996,12.680555555555552
20,1912,51.608333333333334,10.893518518518519
20,1913,54.18333333333333,12.324074074074073
20,1914,54.65,12.583333333333334
20,1915,52.34166666666667,11.300925925925927
20,1916,52.891666666666666,11.606481481481481
20,1917,51.99166666666667,11.106481481481483
20,1918,53.96666666666667,12.203703703703704
20,1919,52.666666666666664,11.48148148148148
20,1920,53.15833333333333,11.754629629629628
20,1921,56.45,13.583333333333336
20,1922,54.63333333333333,12.574074074074073
20,1923,53.78333333333333,12.101851851851851
20,1924,51.925,11.069444444444443
20,1925,54.608333333333334,12.560185185185185
20,1926,54.108333333333334,12.282407407407408
20,1927,53.84166666666667,12.13425925925926
20,1928,53.96666666666667,12.203703703703704
20,1929,52.175000000000004,11.208333333333336
20,1930,54.40833333333333,12.449074074074073
20,1931,56.275,13.48611111111111
20,1932,53.55,11.972222222222221
20,1933,56.65833333333333,13.699074074074073
20,1934,57.50833333333333,14.171296296296296
20,1935,54.75833333333333,12.643518518518517
20,1936,55.15833333333333,12.86574074074074
20,1937,53.525,11.958333333333334
20,1938,56.75833333333333,13.754629629629628
20,1939,56.708333333333336,13.726851851851855
20,1940,53.46666666666667,11.925925925925927
20,1941,55.016666666666666,12.787037037037036
20,1942,53.88333333333333,12.157407407407407
20,1943,54.40833333333333,12.449074074074073
20,1944,53.983333333333334,12.212962962962964
20,1945,53.55,11.972222222222221
20,1946,56.68333333333334,13.712962962962965
20,1947,54.141666666666666,12.300925925925926
20,1948,53.641666666666666,12.023148148148147
20,1949,53.55833333333333,11.976851851851851
20,1950,53.2,11.777777777777779
20,1951,52.03333333333333,11.129629629629628
20,1952,54.791666666666664,12.662037037037035
20,1953,56.30833333333333,13.504629629629628
20,1954,57.24166666666667,14.023148148148149
20,1955,54.583333333333336,12.546296296296298
20,1956,55.93333333333334,13.296296296296298
20,1957,53.641666666666666,12.023148148148147
20,1958,53.141666666666666,11.74537037037037
20,1959,53.575,11.986111111111112
20,1960,52.666666666666664,11.48148148148148
20,1961,52.65833333333333,11.476851851851851
20,1962,54.31666666666666,12.398148148148145
20,1963,55.833333333333336,13.240740740740742
20,1964,54.86666666666667,12.703703703703704
20,1965,54.45,12.472222222222223
20,1966,53.45,11.916666666666668
20,1967,53.85,12.13888888888889
20,1968,53.483333333333334,11.935185185185185
20,1969,53.141666666666666,11.74537037037037
20,1970,54,12.222222222222221
20,1971,53.825,12.125000000000002
20,1972,53.19166666666666,11.773148148148145
20,1973,53.99166666666667,12.217592592592593
20,1974,54.375,12.430555555555555
20,1975,53.725,12.069444444444445
20,1976,54.2,12.333333333333336
20,1977,55.45,13.027777777777779
20,1978,52.7,11.500000000000002
20,1979,52.291666666666664,11.273148148148145
20,1980,55.083333333333336,12.824074074074076
20,1981,55.666666666666664,13.148148148148145
20,1982,53.025,11.680555555555555
20,1983,53.19166666666666,11.773148148148145
20,1984,53.975,12.208333333333334
20,1985,52.53333333333333,11.407407407407407
20,1986,56.19166666666666,13.439814814814813
20,1987,55.45,13.027777777777779
20,1988,54.733333333333334,12.62962962962963
20,1989,53.141666666666666,11.74537037037037
20,1990,55.50833333333333,13.060185185185183
20,1991,55.699999999999996,13.166666666666664
20,1992,54.15833333333333,12.310185185185183
20,1993,51.93333333333333,11.074074074074073
20,1994,54.916666666666664,12.73148148148148
20,1995,53.925,12.180555555555554
20,1996,53.083333333333336,11.712962962962965
20,1997,53.666666666666664,12.037037037037035
20,1998,56.31666666666667,13.50925925925926
20,1999,55.99166666666667,13.328703703703704
20,2000,55.53333333333333,13.074074074074073
20,2001,55.916666666666664,13.287037037037035
20,2002,55.18333333333334,12.879629629629632
20,2003,54.96666666666667,12.75925925925926
20,2004,55.06666666666667,12.814814814814817
20,2005,55.891666666666666,13.273148148148147
20,2006,56.875,13.819444444444445
20,2007,55.075,12.819444444444446
20,2008,53.575,11.986111111111112
20,2009,53.6,12
20,2010,55.275,12.930555555555555
20,2011,55.208333333333336,12.89351851851852
20,2012,58.21666666666667,14.564814814814817
20,2013,53.71666666666667,12.064814814814817
20,2014,53.68333333333334,12.046296296296298
20,2015,56.300000000000004,13.500000000000004
20,2016,57.166666666666664,13.98148148148148
20,2017,56.5,13.61111111111111
20,2018,54.6,12.555555555555555
20,2019,53.875,12.152777777777779
21,1895,53.675,12.041666666666664
21,1896,56.025,13.347222222222221
21,1897,55.925,13.291666666666664
21,1898,56.13333333333333,13.407407407407407
21,1899,55.266666666666666,12.925925925925926
21,1900,56.56666666666667,13.648148148148149
21,1901,54.36666666666667,12.425925925925927
21,1902,55.475,13.041666666666666
21,1903,54.824999999999996,12.680555555555552
21,1904,54.24166666666667,12.356481481481483
21,1905,54.766666666666666,12.648148148148147
21,1906,55.81666666666667,13.231481481481483
21,1907,55.208333333333336,12.89351851851852
21,1908,56.46666666666667,13.592592592592593
21,1909,55.641666666666666,13.13425925925926
21,1910,54.425,12.458333333333332
21,1911,57.208333333333336,14.004629629629632
21,1912,53.833333333333336,12.129629629629632
21,1913,56.925000000000004,13.847222222222225
21,1914,55.391666666666666,12.99537037037037
21,1915,55.358333333333334,12.976851851851853
21,1916,55.34166666666667,12.967592592592593
21,1917,52.583333333333336,11.435185185185187
21,1918,55.525,13.069444444444445
21,1919,56.65833333333333,13.699074074074073
21,1920,54.53333333333333,12.518518518518517
21,1921,58.7,14.833333333333334
21,1922,57.2,14.000000000000002
21,1923,55.949999999999996,13.305555555555552
21,1924,53.875,12.152777777777779
21,1925,56.38333333333333,13.546296296296296
21,1926,54.766666666666666,12.648148148148147
21,1927,56.49166666666667,13.606481481481483
21,1928,54.725,12.625
21,1929,55.00833333333333,12.782407407407407
21,1930,56.44166666666667,13.578703703703704
21,1931,57.766666666666666,14.314814814814813
21,1932,56.61666666666667,13.675925925925927
21,1933,57.391666666666666,14.106481481481481
21,1934,56.541666666666664,13.634259259259258
21,1935,55.7,13.166666666666668
21,1936,56.275,13.48611111111111
21,1937,55.25,12.916666666666666
21,1938,57.50833333333333,14.171296296296296
21,1939,57.05833333333333,13.921296296296296
21,1940,53.96666666666667,12.203703703703704
21,1941,56.8,13.777777777777777
21,1942,55.666666666666664,13.148148148148145
21,1943,55.550000000000004,13.083333333333336
21,1944,56.28333333333333,13.49074074074074
21,1945,55.53333333333333,13.074074074074073
21,1946,57.25833333333333,14.032407407407407
21,1947,54.833333333333336,12.685185185185187
21,1948,55.7,13.166666666666668
21,1949,56.975,13.875
21,1950,54.516666666666666,12.50925925925926
21,1951,54.974999999999994,12.763888888888886
21,1952,56.541666666666664,13.634259259259258
21,1953,57.09166666666667,13.939814814814817
21,1954,56.90833333333333,13.837962962962962
21,1955,55.958333333333336,13.310185185185187
21,1956,56.09166666666667,13.38425925925926
21,1957,56.09166666666667,13.38425925925926
21,1958,53.03333333333333,11.685185185185183
21,1959,55.833333333333336,13.240740740740742
21,1960,53.63333333333333,12.018518518518517
21,1961,54.475,12.48611111111111
21,1962,54.65,12.583333333333334
21,1963,53.666666666666664,12.037037037037035
21,1964,55.59166666666667,13.106481481481483
21,1965,55.575,13.097222222222223
21,1966,53.775,12.097222222222221
21,1967,54.391666666666666,12.439814814814815
21,1968,53.99166666666667,12.217592592592593
21,1969,53.9,12.166666666666666
21,1970,55.041666666666664,12.800925925925924
21,1971,55.43333333333334,13.01851851851852
21,1972,54.74166666666667,12.63425925925926
21,1973,56.25833333333333,13.476851851851851
21,1974,55.45,13.027777777777779
21,1975,55.775,13.208333333333334
21,1976,53.325,11.847222222222223
21,1977,54.791666666666664,12.662037037037035
21,1978,53.36666666666667,11.870370370370372
21,1979,53.425,11.902777777777777
21,1980,54.63333333333333,12.574074074074073
21,1981,54.34166666666667,12.412037037037038
21,1982,55.31666666666667,12.953703703703704
21,1983,55.05,12.805555555555554
21,1984,55.325,12.958333333333336
21,1985,55.03333333333333,12.796296296296296
21,1986,56.61666666666667,13.675925925925927
21,1987,56.475,13.597222222222221
21,1988,54.8,12.666666666666664
21,1989,54.34166666666667,12.412037037037038
21,1990,57.31666666666667,14.064814814814817
21,1991,57.375,14.097222222222221
21,1992,55.083333333333336,12.824074074074076
21,1993,55,12.777777777777779
21,1994,55.391666666666666,12.99537037037037
21,1995,55.36666666666667,12.981481481481483
21,1996,54.4,12.444444444444445
21,1997,54.475,12.48611111111111
21,1998,58.18333333333334,14.546296296296298
21,1999,57.25833333333333,14.032407407407407
21,2000,55.666666666666664,13.148148148148145
21,2001,56.59166666666667,13.662037037037038
21,2002,56.833333333333336,13.796296296296298
21,2003,55.24166666666667,12.912037037037038
21,2004,56.40833333333333,13.560185185185183
21,2005,56.78333333333333,13.768518518518517
21,2006,56.80833333333334,13.78240740740741
21,2007,57.71666666666667,14.287037037037038
21,2008,55.35,12.972222222222221
21,2009,55.391666666666666,12.99537037037037
21,2010,56.00833333333333,13.337962962962962
21,2011,56.925,13.847222222222221
21,2012,58.40833333333333,14.671296296296296
21,2013,55.041666666666664,12.800925925925924
21,2014,54.34166666666667,12.412037037037038
21,2015,56.56666666666667,13.648148148148149
21,2016,57.925,14.402777777777779
21,2017,57.81666666666666,14.34259259259259
21,2018,56.95833333333333,13.865740740740739
21,2019,57.525,14.180555555555555
22,1895,64.77499999999999,18.20833333333333
22,1896,67.24166666666667,19.57870370370371
22,1897,67.29166666666667,19.606481481481485
22,1898,65.95833333333333,18.865740740740737
22,1899,66.08333333333333,18.93518518518518
22,1900,66.75,19.305555555555557
22,1901,65.425,18.569444444444443
22,1902,66.60000000000001,19.22222222222223
22,1903,64.675,18.15277777777778
22,1904,66.13333333333334,18.962962962962965
22,1905,65.65,18.694444444444446
22,1906,66.36666666666666,19.09259259259259
22,1907,67.71666666666667,19.842592592592595
22,1908,67.5,19.72222222222222
22,1909,67.26666666666667,19.59259259259259
22,1910,66.525,19.180555555555557
22,1911,68.76666666666667,20.425925925925924
22,1912,65.39166666666667,18.550925925925924
22,1913,66.075,18.930555555555557
22,1914,65.84166666666667,18.800925925925927
22,1915,66.05833333333334,18.921296296296298
22,1916,66.8,19.333333333333332
22,1917,65.125,18.40277777777778
22,1918,66.76666666666667,19.314814814814813
22,1919,66.825,19.34722222222222
22,1920,65.84166666666667,18.800925925925927
22,1921,68.91666666666667,20.509259259259263
22,1922,67.8,19.88888888888889
22,1923,66.51666666666667,19.175925925925924
22,1924,65.84166666666667,18.800925925925927
22,1925,67.35833333333333,19.64351851851852
22,1926,66.175,18.98611111111111
22,1927,68.69166666666666,20.384259259259256
22,1928,65.84166666666667,18.800925925925927
22,1929,66.10833333333333,18.949074074074076
22,1930,66.11666666666667,18.95370370370371
22,1931,66.625,19.23611111111111
22,1932,66.8,19.333333333333332
22,1933,68.50833333333334,20.28240740740741
22,1934,67.10833333333333,19.504629629629633
22,1935,67,19.444444444444443
22,1936,66.25,19.02777777777778
22,1937,66.18333333333334,18.990740740740744
22,1938,67.36666666666666,19.648148148148145
22,1939,67.275,19.597222222222225
22,1940,64.4,18.000000000000004
22,1941,66.51666666666667,19.175925925925924
22,1942,65.59166666666667,18.662037037037038
22,1943,66.25833333333334,19.03240740740741
22,1944,66.91666666666667,19.398148148148152
22,1945,66.91666666666667,19.398148148148152
22,1946,67.24166666666667,19.57870370370371
22,1947,65.875,18.819444444444443
22,1948,66.45,19.13888888888889
22,1949,67.30833333333334,19.615740740740744
22,1950,66.84166666666667,19.35648148148148
22,1951,66.975,19.430555555555554
22,1952,66.31666666666666,19.064814814814813
22,1953,67.15,19.527777777777782
22,1954,67.48333333333333,19.712962962962965
22,1955,66.85,19.361111111111107
22,1956,67.025,19.458333333333336
22,1957,67.06666666666666,19.48148148148148
22,1958,64.94166666666666,18.300925925925924
22,1959,65.8,18.77777777777778
22,1960,65.125,18.40277777777778
22,1961,65.06666666666666,18.370370370370367
22,1962,66.49166666666666,19.162037037037035
22,1963,65.86666666666666,18.814814814814813
22,1964,66.06666666666666,18.925925925925924
22,1965,66.83333333333333,19.351851851851848
22,1966,65.175,18.430555555555557
22,1967,65.75,18.75
22,1968,64.36666666666667,17.981481481481485
22,1969,65.625,18.680555555555557
22,1970,65.34166666666667,18.52314814814815
22,1971,66.48333333333333,19.15740740740741
22,1972,66.48333333333333,19.15740740740741
22,1973,66.23333333333333,19.01851851851852
22,1974,66.51666666666667,19.175925925925924
22,1975,66.08333333333333,18.93518518518518
22,1976,64.33333333333333,17.96296296296296
22,1977,66.05,18.916666666666668
22,1978,65.08333333333333,18.379629629629626
22,1979,64.54166666666666,18.0787037037037
22,1980,66.05,18.916666666666668
22,1981,66.05,18.916666666666668
22,1982,66.675,19.26388888888889
22,1983,64.36666666666666,17.98148148148148
22,1984,66.31666666666666,19.064814814814813
22,1985,66.35833333333333,19.087962962962965
22,1986,67.30833333333334,19.615740740740744
22,1987,65.99166666666666,18.884259259259256
22,1988,65.63333333333334,18.685185185185187
22,1989,65.45,18.583333333333332
22,1990,67.80833333333334,19.89351851851852
22,1991,66.91666666666667,19.398148148148152
22,1992,65.825,18.791666666666668
22,1993,65.60833333333333,18.671296296296298
22,1994,66.45833333333333,19.143518518518515
22,1995,66.775,19.319444444444446
22,1996,66.15833333333333,18.97685185185185
22,1997,66.04166666666667,18.91203703703704
22,1998,68.64166666666667,20.35648148148148
22,1999,67.85,19.916666666666664
22,2000,67.24166666666667,19.57870370370371
22,2001,66.65833333333333,19.25462962962963
22,2002,66.64166666666667,19.245370370370367
22,2003,66.375,19.09722222222222
22,2004,67.14166666666667,19.523148148148145
22,2005,67.50833333333333,19.726851851851848
22,2006,67.775,19.875000000000004
22,2007,67.38333333333333,19.657407407407405
22,2008,66.64166666666667,19.245370370370367
22,2009,66.85,19.361111111111107
22,2010,66.45833333333333,19.143518518518515
22,2011,67.71666666666667,19.842592592592595
22,2012,68.71666666666667,20.39814814814815
22,2013,66.25,19.02777777777778
22,2014,65.075,18.375
22,2015,68.09166666666667,20.050925925925927
22,2016,68.74166666666667,20.41203703703704
22,2017,68.71666666666667,20.39814814814815
22,2018,67.775,19.875000000000004
22,2019,67.76666666666667,19.870370370370367
23,1895,39.36666666666667,4.092592592592593
23,1896,38.33333333333333,3.518518518518516
23,1897,38.96666666666667,3.8703703703703716
23,1898,40.15833333333333,4.5324074074074066
23,1899,39.324999999999996,4.069444444444442
23,1900,39.90833333333333,4.393518518518517
23,1901,39.333333333333336,4.074074074074075
23,1902,39.44166666666666,4.134259259259257
23,1903,39.3,4.055555555555554
23,1904,36.516666666666666,2.5092592592592586
23,1905,37.891666666666666,3.2731481481481475
23,1906,38.925000000000004,3.8472222222222245
23,1907,37.43333333333333,3.018518518518517
23,1908,39.75,4.305555555555555
23,1909,39.333333333333336,4.074074074074075
23,1910,40.05833333333333,4.47685185185185
23,1911,39.46666666666667,4.148148148148149
23,1912,38.49166666666667,3.606481481481482
23,1913,41,5
23,1914,37.65,3.138888888888888
23,1915,40.90833333333333,4.949074074074073
23,1916,39.358333333333334,4.087962962962964
23,1917,36.94166666666667,2.745370370370372
23,1918,38.458333333333336,3.587962962962964
23,1919,39.858333333333334,4.365740740740741
23,1920,39.35,4.083333333333334
23,1921,41.1,5.055555555555556
23,1922,39.59166666666667,4.2175925925925934
23,1923,38.05833333333334,3.3657407407407427
23,1924,38.666666666666664,3.7037037037037024
23,1925,38.80833333333334,3.7824074074074097
23,1926,37.13333333333333,2.8518518518518516
23,1927,40.21666666666667,4.564814814814816
23,1928,39.3,4.055555555555554
23,1929,39.25833333333333,4.032407407407407
23,1930,40.65,4.8055555555555545
23,1931,42.05833333333333,5.587962962962961
23,1932,40.875,4.930555555555555
23,1933,39.59166666666667,4.2175925925925934
23,1934,38.55833333333333,3.643518518518517
23,1935,39.075,3.930555555555557
23,1936,39.4,4.111111111111111
23,1937,41.925,5.5138888888888875
23,1938,41.025,5.013888888888888
23,1939,39.15,3.9722222222222214
23,1940,38.99166666666667,3.8842592592592595
23,1941,40.725,4.847222222222223
23,1942,40.891666666666666,4.939814814814814
23,1943,38.833333333333336,3.7962962962962976
23,1944,40.458333333333336,4.699074074074075
23,1945,40.458333333333336,4.699074074074075
23,1946,40.65833333333333,4.810185185185184
23,1947,40.71666666666667,4.8425925925925934
23,1948,39.958333333333336,4.421296296296298
23,1949,42.141666666666666,5.634259259259259
23,1950,40.333333333333336,4.629629629629631
23,1951,41.166666666666664,5.092592592592592
23,1952,41.81666666666667,5.453703703703706
23,1953,43.06666666666667,6.14814814814815
23,1954,40.46666666666667,4.703703703703705
23,1955,40.43333333333334,4.685185185185187
23,1956,39.333333333333336,4.074074074074075
23,1957,41.083333333333336,5.046296296296298
23,1958,39.61666666666667,4.231481481481482
23,1959,40.7,4.833333333333335
23,1960,41.225,5.125000000000001
23,1961,40.733333333333334,4.851851851851852
23,1962,39.00833333333333,3.893518518518518
23,1963,39.59166666666667,4.2175925925925934
23,1964,40.1,4.500000000000001
23,1965,39.3,4.055555555555554
23,1966,41.075,5.041666666666668
23,1967,39.416666666666664,4.120370370370369
23,1968,39.75,4.305555555555555
23,1969,40.9,4.944444444444444
23,1970,40.1,4.500000000000001
23,1971,39.99166666666667,4.439814814814815
23,1972,38.516666666666666,3.62037037037037
23,1973,42.25,5.694444444444445
23,1974,39.6,4.222222222222223
23,1975,40.824999999999996,4.902777777777775
23,1976,39.525,4.1805555555555545
23,1977,40.483333333333334,4.712962962962964
23,1978,39.3,4.055555555555554
23,1979,41.833333333333336,5.462962962962965
23,1980,39.541666666666664,4.189814814814813
23,1981,41.78333333333333,5.435185185185184
23,1982,39.85,4.361111111111112
23,1983,42.11666666666667,5.62037037037037
23,1984,41.35,5.1944444444444455
23,1985,39.90833333333333,4.393518518518517
23,1986,40.06666666666666,4.481481481481479
23,1987,41.06666666666666,5.0370370370370345
23,1988,40.925,4.958333333333332
23,1989,39.28333333333333,4.046296296296295
23,1990,42.40833333333333,5.7824074074074066
23,1991,41.708333333333336,5.39351851851852
23,1992,39.824999999999996,4.34722222222222
23,1993,39.95,4.416666666666668
23,1994,40.425,4.680555555555554
23,1995,40.93333333333334,4.9629629629629655
23,1996,40.975,4.986111111111112
23,1997,39.80833333333333,4.337962962962961
23,1998,43.49166666666667,6.3842592592592595
23,1999,43.8,6.555555555555554
23,2000,40.93333333333334,4.9629629629629655
23,2001,42.65,5.916666666666666
23,2002,41.699999999999996,5.388888888888887
23,2003,40.45,4.694444444444446
23,2004,40.44166666666666,4.689814814814813
23,2005,41.833333333333336,5.462962962962965
23,2006,43.975,6.652777777777779
23,2007,40.71666666666667,4.8425925925925934
23,2008,41.608333333333334,5.337962962962964
23,2009,40.858333333333334,4.921296296296297
23,2010,44.63333333333333,7.018518518518518
23,2011,42.81666666666666,6.009259259259257
23,2012,43.858333333333334,6.587962962962964
23,2013,41.96666666666667,5.537037037037038
23,2014,41.19166666666667,5.106481481481484
23,2015,41.225,5.125000000000001
23,2016,43.25833333333333,6.25462962962963
23,2017,42.36666666666667,5.7592592592592595
23,2018,41.766666666666666,5.425925925925926
23,2019,40.65833333333333,4.810185185185184
24,1895,52.083333333333336,11.15740740740741
24,1896,53.725,12.069444444444445
24,1897,53.15,11.75
24,1898,54.375,12.430555555555555
24,1899,53.00833333333333,11.671296296296296
24,1900,54.75,12.63888888888889
24,1901,52.325,11.291666666666668
24,1902,53.041666666666664,11.689814814814813
24,1903,52.666666666666664,11.48148148148148
24,1904,50.583333333333336,10.324074074074076
24,1905,52.458333333333336,11.365740740740742
24,1906,54.025,12.23611111111111
24,1907,51.575,10.875000000000002
24,1908,53.45,11.916666666666668
24,1909,53.15,11.75
24,1910,53.016666666666666,11.675925925925926
24,1911,54.358333333333334,12.421296296296298
24,1912,52.50833333333333,11.393518518518517
24,1913,55.1,12.833333333333334
24,1914,52.56666666666666,11.425925925925924
24,1915,53.166666666666664,11.759259259259258
24,1916,52.65,11.472222222222221
24,1917,50.9,10.5
24,1918,53.175,11.763888888888888
24,1919,54.108333333333334,12.282407407407408
24,1920,52.525,11.402777777777779
24,1921,56.041666666666664,13.35648148148148
24,1922,54.358333333333334,12.421296296296298
24,1923,53.85,12.13888888888889
24,1924,52.03333333333333,11.129629629629628
