fips,Fall,Spring,Summer,Winter,max_warming_season,Annual,CTYNAME,STNAME
20101,0.49559082892415784,1.313636684303342,0.8616719576719696,1.8067160493827168,Winter,1.1309100529100453,Lane County,Kansas
20103,0.35291710758376743,1.2481975308641966,0.6543492063492015,1.666328042328039,Winter,0.9775837742504366,Leavenworth County,Kansas
20105,0.5319506172839555,1.0941940035273308,0.6763738977072247,1.7230758377424982,Winter,1.01294885361552,Lincoln County,Kansas
20107,-0.07665608465608709,0.8058553791887174,0.2045008818342121,1.1349559082892415,Winter,0.5229559082892473,Linn County,Kansas
20109,0.37406701940035697,1.185552028218693,0.6473650793650869,1.7444232804232749,Winter,0.9923527336860687,Logan County,Kansas
20111,0.3716543209876508,1.0987513227513162,0.577594356261025,1.554483245149911,Winter,0.9067195767195781,Lyon County,Kansas
20113,0.6520917107583846,1.1618624338624344,0.82217989417989,1.9582645502645464,Winter,1.1620529100529067,McPherson County,Kansas
20115,0.4303633156966543,1.0286984126984142,0.6595555555555577,1.681650793650793,Winter,0.9624056437389841,Marion County,Kansas
20117,0.2891851851851912,0.9657283950617314,0.19264902998236746,1.493530864197528,Winter,0.7355273368606613,Marshall County,Kansas
20119,0.32452910052909695,0.9676331569664874,0.3181516754849986,1.3800493827160487,Winter,0.7642257495590803,Meade County,Kansas
20121,0.09430687830687817,0.8758659611992952,0.19997178130509805,1.3146666666666633,Winter,0.6247865961199274,Miami County,Kansas
20123,0.24558730158730624,0.749291005291005,0.35929453262786754,1.4346807760141116,Winter,0.6981657848324574,Mitchell County,Kansas
20125,-0.224239858906517,0.5032522045855351,-0.19871604938271442,1.0968465608465598,Winter,0.3105749559082857,Montgomery County,Kansas
20127,0.4983703703703712,1.1446913580246951,0.7603386243386165,1.7280423280423254,Winter,1.0408465608465696,Morris County,Kansas
20129,0.3843809523809514,0.9373827160493635,0.2965784832451501,1.7586455026455043,Winter,0.8558906525573117,Morton County,Kansas
20131,0.18285714285714483,1.0753015873015794,0.3052980599647199,1.324388007054673,Winter,0.7192486772486721,Nemaha County,Kansas
20133,-0.3255449735449822,0.513805996472657,-0.09240211640210917,0.9660811287477876,Winter,0.2814920634920623,Neosho County,Kansas
20135,0.43627513227513975,1.2184973544973519,0.7676049382716024,1.59216931216932,Winter,1.0175449735449755,Ness County,Kansas
20137,0.7155414462081106,1.3083597883597917,0.8878024691358178,1.94627160493827,Winter,1.2162927689594332,Norton County,Kansas
20139,0.410059964726633,1.1721199294532574,0.6029770723104153,1.5788783068783026,Winter,0.9422716049382698,Osage County,Kansas
20141,0.2564656084655999,0.7744620811287407,0.44831040564373553,1.4382927689594331,Winter,0.7332804232804184,Osborne County,Kansas
20143,0.6661164021163998,1.3090934744268037,0.7968395061728427,1.8805643738977016,Winter,1.1701940035273268,Ottawa County,Kansas
20145,0.48643386243385883,1.168437389770723,0.5137495590828904,1.6578906525573192,Winter,0.9720388007054582,Pawnee County,Kansas
20147,0.3623844797178077,1.033269841269842,0.7014885361552211,1.5500105820105843,Winter,0.9151992945326248,Phillips County,Kansas
20149,0.15307231040564387,0.9264197530864176,0.3280846560846542,1.446645502645501,Winter,0.714737213403883,Pottawatomie County,Kansas
20151,0.2817354497354568,0.8158165784832409,0.22558024691356532,1.3480070546737233,Winter,0.688112874779536,Pratt County,Kansas
20153,0.650878306878304,1.0913580246913615,0.6550970017636619,1.9031816578483292,Winter,1.0806208112874742,Rawlins County,Kansas
20155,0.3900529100529061,0.8396331569664798,0.5785679012345729,1.4877742504409226,Winter,0.8435167548500812,Reno County,Kansas
20157,0.3664902998236264,0.9189276895943532,0.28472663139331333,1.4730299823633142,Winter,0.7586984126984143,Republic County,Kansas
20159,0.35812345679013313,0.8715061728395133,0.42978483245150245,1.5736719576719582,Winter,0.8254144620811338,Rice County,Kansas
20161,0.21818694885361203,0.9304973544973478,0.3554285714285707,1.5294673721340422,Winter,0.7631781305114609,Riley County,Kansas
20163,0.5136084656084672,1.048832451499121,0.758673721340395,1.6490864197530832,Winter,0.9997213403880052,Rooks County,Kansas
20165,0.5370440917107654,1.298215167548494,0.6651428571428584,1.6816649029982322,Winter,1.0601022927689745,Rush County,Kansas
20167,0.4162539682539715,1.0799858906525543,0.6342433862433766,1.5269559082892394,Winter,0.9235449735449688,Russell County,Kansas
20169,0.7355626102292804,1.3622857142857188,0.9144409171075831,1.993664902998236,Winter,1.2617283950617264,Saline County,Kansas
20171,0.4643245149911695,1.2456014109347444,0.753721340388012,1.8486490299823624,Winter,1.0903950617284008,Scott County,Kansas
20173,0.38834567901235256,0.8509347442680728,0.57161199294533,1.4908500881834217,Winter,0.8404056437389757,Sedgwick County,Kansas
20175,0.5204938271605041,1.1328112874779641,0.3648959435626038,1.7866384479717814,Winter,0.9647195767195766,Seward County,Kansas
20177,0.1990828924162309,1.055633156966488,0.4927407407407394,1.4203033509700147,Winter,0.7905255731922355,Shawnee County,Kansas
20179,0.577932980599653,1.2258624338624349,0.7284373897707307,1.8004091710758316,Winter,1.087361552028213,Sheridan County,Kansas
20181,0.8148994708994676,1.4559294532627907,0.9981375661375653,2.1068359788359716,Winter,1.341583774250443,Sherman County,Kansas
20183,-0.00392239858905618,0.5228924162257478,0.33259964726630603,1.1510828924162253,Winter,0.5011040564373886,Smith County,Kansas
20185,0.3591957671957658,0.8880564373897726,0.3265326278659531,1.4839929453262761,Winter,0.7829770723104003,Stafford County,Kansas
20187,0.44023985890651945,1.0710970017636785,0.5002751322751273,1.7448747795414439,Winter,0.9531252204585501,Stanton County,Kansas
20189,0.5125925925925895,1.0814391534391505,0.36965079365079617,1.8611075837742517,Winter,0.967580246913577,Stevens County,Kansas
20191,0.3625396825396821,0.7459753086419737,0.4232663139329793,1.3793156966490334,Winter,0.7432627865961177,Sumner County,Kansas
20193,0.529467372134039,1.1566701940035262,0.6969876543209901,1.804105820105819,Winter,1.0480564373897634,Thomas County,Kansas
20195,0.5400776014109341,1.302659611992943,0.9473721340387917,1.7036472663139366,Winter,1.1346137566137642,Trego County,Kansas
20197,0.24417636684303168,1.0181869488536144,0.4699259259259304,1.5153721340387996,Winter,0.8135026455026444,Wabaunsee County,Kansas
20199,0.5903915343915315,1.3544409171075866,0.8577072310405512,1.9602680776014032,Winter,1.185125220458551,Wallace County,Kansas
20201,0.5345044091710841,1.1152451499118154,0.3507442680776018,1.7334885361552013,Winter,0.9347901234567948,Washington County,Kansas
20203,0.5300176366843006,1.240987654320988,0.6795767195767124,1.9956684303350967,Winter,1.1246490299823635,Wichita County,Kansas
20205,-0.26107936507937485,0.5364232804232698,-0.1310758377424987,0.996924162257496,Winter,0.2989700176366772,Wilson County,Kansas
20207,-0.001185185185182829,0.794948853615525,0.1487407407407385,1.232761904761902,Winter,0.5541869488536124,Woodson County,Kansas
20209,0.3956825396825306,1.2449947089947093,0.5580952380952489,1.7611287477954127,Winter,0.9884162257495563,Wyandotte County,Kansas
21001,-0.0784761904761826,0.607308641975301,-0.34869841269841834,1.0298977072310387,Winter,0.30342151675484885,Adair County,Kentucky
21003,-0.20431746031745326,0.30167195767195426,-0.09911816578483564,1.0951816578483191,Winter,0.2735661375661358,Allen County,Kentucky
21005,0.18687830687831183,0.754708994708992,-0.2297707231040553,1.2521622574955922,Winter,0.49560493827160634,Anderson County,Kentucky
21007,-0.3143703703703719,0.6276684303350955,-0.23992945326278042,0.9079929453262787,Winter,0.24976719576719583,Ballard County,Kentucky
21009,-0.13214814814814108,0.4888183421516794,-0.22977072310405022,1.184126984126982,Winter,0.3268924162257492,Barren County,Kentucky
21011,0.5433509700176289,0.7977283950617193,-0.21875132275132186,1.3243315696648983,Winter,0.6290370370370367,Bath County,Kentucky
21013,0.045248677248661884,-0.14742857142856788,0.034074074074071634,0.1082045855379181,Winter,0.022331569664902563,Bell County,Kentucky
21015,0.45698765432098915,1.068994708994707,-0.022010582010580752,1.4758518518518522,Winter,0.7467442680775891,Boone County,Kentucky
21017,0.478574955908291,0.976028218694887,-0.07137918871252782,1.4768112874779509,Winter,0.7246631393298042,Bourbon County,Kentucky
21019,0.5396119929453149,0.7082751322751372,0.3724585537918937,1.051358024691361,Winter,0.6734250440917116,Boyd County,Kentucky
21021,-0.10601763668430748,0.6565784832451507,-0.25759435626102517,0.9020811287477953,Winter,0.30758024691357916,Boyle County,Kentucky
21023,0.5731358024691333,0.7745044091710876,-0.2776014109347297,1.5104620811287517,Winter,0.6526596119929434,Bracken County,Kentucky
21025,-0.097255731922405,0.2281199294532565,-0.2578059964726527,0.40045149911815814,Winter,0.08453615520281525,Breathitt County,Kentucky
21027,0.17463139329805843,0.8480423280423336,-0.038433862433849435,1.1456931216931243,Winter,0.5386701940035207,Breckinridge County,Kentucky
21029,0.25048324514991754,0.9332204585537879,-0.21623985890653782,1.4251992945326242,Winter,0.6004656084656121,Bullitt County,Kentucky
21031,-0.006504409171079928,0.7846913580246915,-0.020867724867737615,1.2337213403880078,Winter,0.4981164021164011,Butler County,Kentucky
21033,-0.40675837742503335,0.295054673721336,-0.5885855379188754,0.4542504409171062,Winter,-0.05085361552028782,Caldwell County,Kentucky
21035,-0.3711040564373888,0.15950617283950363,-0.3497989417989449,0.4264973544973546,Winter,-0.02329453262786572,Calloway County,Kentucky
21037,0.4851640211640237,1.0121904761904785,-0.04546031746031509,1.5473015873015927,Winter,0.7537142857142874,Campbell County,Kentucky
21039,-0.37537918871252307,0.43494885361551117,-0.36201763668431514,0.81408112874779,Winter,0.13386596119928937,Carlisle County,Kentucky
21041,0.4273439153439214,0.8895520282186993,-0.21561904761904171,1.5865537918871229,Winter,0.6774920634920631,Carroll County,Kentucky
21043,0.6129382716049372,0.6291781305114611,0.16980599647265646,1.0871816578483293,Winter,0.6336543209876553,Carter County,Kentucky
21045,-0.11245149911817004,0.6450652557319245,-0.2906525573192271,0.8799153439153397,Winter,0.28678306878307286,Casey County,Kentucky
21047,-0.2938553791887168,0.4080846560846536,-0.25815873015873253,0.3666596119929471,Spring,0.0651111111111072,Christian County,Kentucky
21049,0.30100881834214965,0.9333756613756614,-0.05973897707230682,1.280225749559085,Winter,0.6254038800705587,Clark County,Kentucky
21051,-0.02052910052908866,0.16421869488536242,-0.055449735449737476,0.3505326278659604,Winter,0.12497001763668865,Clay County,Kentucky
21053,0.022857142857143856,0.44148148148147914,-0.23867372134037546,0.9733756613756631,Winter,0.2982574955908411,Clinton County,Kentucky
21055,-0.46219400352733647,0.3638941798941805,-0.5969100529100538,0.6034991181657828,Winter,-0.012546737213413123,Crittenden County,Kentucky
21057,-0.05849735449734603,0.42883950617285227,-0.31321340388006064,1.0194708994708988,Winter,0.26826807760141486,Cumberland County,Kentucky
21059,0.03480776014108953,0.7832522045855344,0.036924162257492524,0.7900246913580262,Winter,0.41884656084656624,Daviess County,Kentucky
21061,0.07336860670192998,0.7605220458553821,-0.019738977072314534,1.349671957671953,Winter,0.5405291005291056,Edmonson County,Kentucky
21063,0.5106737213404027,0.5191252204585461,0.028811287477960322,0.904564373897705,Winter,0.5019823633157007,Elliott County,Kentucky
21065,0.007534391534388705,0.6604021164021184,-0.18532627865962756,0.8151111111111096,Winter,0.3404973544973576,Estill County,Kentucky
21067,0.21108994708994075,0.9696931216931242,-0.02905114638448447,1.3159788359788391,Winter,0.6209276895943526,Fayette County,Kentucky
21069,0.5554991181657735,0.7067372134038805,-0.24245502645502925,1.3250511463844787,Winter,0.60071957671957,Fleming County,Kentucky
21071,-0.12128395061728457,0.022716049382718633,-0.27152028218694485,0.1788218694885368,Winter,-0.03584479717812557,Floyd County,Kentucky
21073,0.3922539682539679,0.6898059964726693,-0.21271252204585278,1.2773615520282144,Winter,0.5414215167548544,Franklin County,Kentucky
21075,-0.320211640211645,0.13578835978835635,-0.47655731922398037,0.5811216931216936,Winter,-0.011640211640216952,Fulton County,Kentucky
21077,0.4633932980599688,0.9713015873015831,-0.14162962962962355,1.5089382716049438,Winter,0.704786596119924,Gallatin County,Kentucky
21079,-0.15727689594356878,0.651894179894178,-0.20036684303350355,0.7399365079365073,Winter,0.26756261022928673,Garrard County,Kentucky
21081,0.40673015873016277,0.8969453262786564,-0.2426807760141086,1.4560564373897682,Winter,0.6344373897707308,Grant County,Kentucky
21083,-0.4022433862433779,0.2556331569664909,-0.47266313932981874,0.5956119929453324,Winter,0.0017354497354409196,Graves County,Kentucky
21085,0.19626102292768818,0.8960282186948874,0.10398589065254855,1.2906384479717852,Winter,0.6242257495590843,Grayson County,Kentucky
21087,-0.09307936507936268,0.592860670193999,-0.350758377425041,1.0431887125220454,Winter,0.29906172839507644,Green County,Kentucky
21089,0.6752733686067045,0.7188430335096955,0.31106878306877844,1.196373897707229,Winter,0.7304162257495622,Greenup County,Kentucky
21091,0.046701940035275856,0.7599576719576742,-0.09783421516755307,0.9267442680776008,Winter,0.41894885361550593,Hancock County,Kentucky
21093,0.18481834215167553,0.8662292768959506,-0.08750617283950211,1.2752028218694837,Winter,0.5625291005291113,Hardin County,Kentucky
21095,-0.23373544973544325,-0.09103350970018081,-0.2026666666666621,0.12910052910053413,Winter,-0.08760846560847271,Harlan County,Kentucky
21097,0.49154144620812057,0.8847971781305067,-0.18675132275131884,1.451654320987656,Winter,0.6690617283950682,Harrison County,Kentucky
21099,0.00855026455027847,0.6944902998236323,-0.17865255731921845,1.2043033509700178,Winter,0.4327619047618974,Hart County,Kentucky
21101,-0.04021164021164365,0.5379753086419761,-0.1482469135802553,0.5674638447971788,Winter,0.2367336860670276,Henderson County,Kentucky
21103,0.3424902998236304,0.8086349206349163,-0.24191887125220246,1.4683597883597852,Winter,0.5984056437389764,Henry County,Kentucky
21105,-0.41481481481481797,0.23713580246913607,-0.4837954144620866,0.6662716049382723,Winter,0.008550264550260442,Hickman County,Kentucky
21107,-0.2500317460317468,0.5418694885361561,-0.3578412698412742,0.586031746031753,Winter,0.13965784832452038,Hopkins County,Kentucky
21109,-0.0976931216931228,0.5016578483245085,-0.21697354497354038,0.5902645502645498,Winter,0.20944620811288567,Jackson County,Kentucky
21111,0.3538059964726594,1.0220670194003574,-0.13726984126984432,1.5098130511463888,Winter,0.6887266313932985,Jefferson County,Kentucky
21113,0.008634920634918556,0.8357954144620852,-0.09117460317460994,1.0815520282186928,Winter,0.46369664902998947,Jessamine County,Kentucky
21115,0.1851851851851906,0.2034567901234684,-0.1153862433862498,0.493149911816578,Winter,0.2014955908289166,Johnson County,Kentucky
21117,0.4509206349206332,1.0323386243386283,-0.04931216931216429,1.5032098765432114,Winter,0.7376190476190434,Kenton County,Kentucky
21119,-0.2614179894179882,-0.017693121693129928,-0.32000000000000817,0.15714991181658386,Winter,-0.09662433862433437,Knott County,Kentucky
21121,0.09179541446208538,0.04397883597883466,0.07882892416226478,0.24794356261023126,Winter,0.12836684303350684,Knox County,Kentucky
21123,0.025862433862430725,0.7107019400352697,-0.25310758377425546,1.1455943562610236,Winter,0.41060317460316986,Larue County,Kentucky
21125,0.01017283950616699,0.3563597883597952,-0.0640141093474254,0.48715343915343756,Winter,0.2101093474426818,Laurel County,Kentucky
21127,0.34205291005291333,0.42394356261023136,0.12393650793649988,0.7107724867724852,Winter,0.40730864197530764,Lawrence County,Kentucky
21129,-0.009523809523810815,0.5294391534391512,-0.24093121693122438,0.6835273368606662,Winter,0.25948853615520234,Lee County,Kentucky
21131,-0.16742151675484926,-0.024550264550266925,-0.12207407407408062,0.18821869488536613,Winter,-0.017301587301595464,Leslie County,Kentucky
21133,-0.3556966490299827,-0.0489735449735509,-0.34985537918871734,0.16306172839506236,Winter,-0.13577072310406083,Letcher County,Kentucky
21135,0.6109629629629614,0.6961975308642021,-0.015421516754854134,1.2879576719576775,Winter,0.655089947089934,Lewis County,Kentucky
21137,-0.14150264550266292,0.6269629629629578,-0.2450511463844856,0.7352663139329765,Winter,0.2530546737213314,Lincoln County,Kentucky
21139,-0.5366067019400419,0.3628783068782981,-0.6546596119929545,0.6113721340388032,Winter,-0.04646913580246523,Livingston County,Kentucky
21141,-0.2672310405643749,0.5048465608465572,-0.11724867724868493,0.912677248677247,Winter,0.2590899470899415,Logan County,Kentucky
21143,-0.45028571428572095,0.24972134038801355,-0.6218835978836028,0.45623985890651886,Winter,-0.08141798941799515,Lyon County,Kentucky
21145,-0.4145749559082919,0.49183774250441686,-0.48311816578484484,0.7871463844797161,Winter,0.09926278659612303,McCracken County,Kentucky
21147,0.16788712522045146,0.2437813051146401,-0.07915343915344154,0.5472592592592523,Winter,0.22486419753085918,McCreary County,Kentucky
21149,-0.006786596119925805,0.7704126984126991,-0.03398941798942578,0.8127266313932966,Winter,0.39266313932980307,McLean County,Kentucky
21151,-0.1624409171075859,0.6645079365079313,-0.14092416225749643,0.7144973544973559,Winter,0.27970370370369835,Madison County,Kentucky
21153,0.10100881834215586,0.2241269841269892,-0.191703703703699,0.4713368606701945,Winter,0.16463139329806684,Magoffin County,Kentucky
21155,-0.054857142857139225,0.6525996472663077,-0.3499541446208212,1.0440211640211645,Winter,0.32900176366843253,Marion County,Kentucky
21157,-0.4337777777777787,0.26466313932980573,-0.5571922398589155,0.5081058201058163,Winter,-0.046634920634923506,Marshall County,Kentucky
21159,-0.05499823633157488,0.07181657848325139,-0.1180952380952377,0.1901093474426843,Winter,0.02941446208113161,Martin County,Kentucky
21161,0.5806137566137535,0.6919647266313903,-0.2983844797178019,1.4501022927689535,Winter,0.6163139329805988,Mason County,Kentucky
21163,0.16862081128748257,0.8264550264550284,-0.1671957671957619,1.1987583774250452,Winter,0.5116966490299854,Meade County,Kentucky
21165,0.3547231040564376,0.6565220458553767,-0.2286137566137521,1.0073932980599691,Winter,0.46584832451499386,Menifee County,Kentucky
21167,0.006109347442685698,0.726165784832448,-0.22576366843033158,1.0740740740740757,Winter,0.40169664902998004,Mercer County,Kentucky
21169,-0.1367901234567863,0.5138765432098792,-0.34803527336860424,1.0908218694885297,Winter,0.2797495590829005,Metcalfe County,Kentucky
21171,-0.17275485008818697,0.3026737213403999,-0.2818624338624281,1.005008818342151,Winter,0.21403880070547276,Monroe County,Kentucky
21173,0.5927054673721369,1.0153932980599614,-0.08941093474426451,1.544282186948854,Winter,0.7814426807760071,Montgomery County,Kentucky
21175,0.33536507936508436,0.46637037037037066,-0.13824338624338556,0.7627372134038838,Winter,0.37074779541445974,Morgan County,Kentucky
21177,-0.1945396825396765,0.6670758377424993,-0.1963880070546753,0.799365079365076,Winter,0.27450440917107033,Muhlenberg County,Kentucky
21179,0.1100105820105905,0.780980599647267,-0.3100952380952272,1.2839223985890653,Winter,0.4706878306878339,Nelson County,Kentucky
21181,0.6022292768959531,0.8830899470899539,-0.15429982363316647,1.5119858906525583,Winter,0.7234744268077556,Nicholas County,Kentucky
21183,0.13726984126983857,0.9408395061728405,0.05597178130510717,1.1661657848324523,Winter,0.5790793650793539,Ohio County,Kentucky
21185,0.3393156966490391,0.9512380952381008,-0.18078306878306702,1.508839506172843,Winter,0.6576437389770623,Oldham County,Kentucky
21187,0.40372486772486776,0.827654320987658,-0.22651146384478588,1.4375590828924223,Winter,0.6155097001763675,Owen County,Kentucky
21189,-0.08462786596119283,0.3641481481481453,-0.21622574955908108,0.5068218694885347,Winter,0.16012345679012435,Owsley County,Kentucky
21191,0.48299118165784627,0.8582716049382633,-0.2524444444444468,1.4894532627865953,Winter,0.6505855379188799,Pendleton County,Kentucky
21193,-0.24972134038800103,0.021643738977080412,-0.2511604938271556,0.21537918871252895,Winter,-0.051358024691359416,Perry County,Kentucky
21195,-0.2541093474426814,0.02391534391535197,-0.2558306878306881,-0.0049805996472583195,Spring,-0.11228218694886194,Pike County,Kentucky
21197,0.2381375661375702,0.7595485008818395,-0.17511111111111907,1.0549559082892368,Winter,0.4870652557319322,Powell County,Kentucky
21199,-0.031901234567900116,0.5460599647266355,-0.17655026455026965,0.7331640211640231,Winter,0.27468430335097915,Pulaski County,Kentucky
21201,0.5935802469135818,0.8026666666666677,-0.23266313932980176,1.4879153439153399,Winter,0.6731252204585492,Robertson County,Kentucky
21203,-0.12393650793650948,0.5687901234567935,-0.25805996472661996,0.6257777777777782,Winter,0.21462081128747912,Rockcastle County,Kentucky
21205,0.4614744268077544,0.5537918871252197,-0.23041975308642296,0.9979400352733725,Winter,0.46186948853616067,Rowan County,Kentucky
21207,-0.037573192239859575,0.5874144620811262,-0.30802116402116736,0.9985044091710816,Winter,0.3105643738976972,Russell County,Kentucky
21209,0.38875485008818433,0.8827089947089882,-0.13108994708994484,1.3936790123456744,Winter,0.6384232804232769,Scott County,Kentucky
21211,0.22761199294532836,0.797629629629638,-0.26241975308642085,1.363936507936501,Winter,0.5354426807760185,Shelby County,Kentucky
21213,-0.20768959435626527,0.4150828924162206,-0.039675485008822384,1.0675273368606668,Winter,0.30818342151674505,Simpson County,Kentucky
21215,0.17916049382717034,0.8248324514991161,-0.2854885361552,1.3555414462081143,Winter,0.5228359788359733,Spencer County,Kentucky
21217,-0.10100881834215039,0.6160141093474506,-0.3739259259259258,0.98328042328042,Winter,0.28544620811287674,Taylor County,Kentucky
21219,-0.22076895943563873,0.5322892416225691,-0.07837742504409155,0.6578342151675464,Winter,0.22825044091709734,Todd County,Kentucky
21221,-0.3451710758377355,0.2730582010581972,-0.34278659611992557,0.36819753086420764,Winter,-0.001576719576708067,Trigg County,Kentucky
21223,0.3967689594356265,0.8607548500881802,-0.24318871252204896,1.6089171075837743,Winter,0.6600987654320997,Trimble County,Kentucky
21225,-0.2379682539682445,0.3872028218694775,-0.42985537918871997,0.5870335097001759,Winter,0.08562962962963287,Union County,Kentucky
21227,-0.06964373897706744,0.5934391534391561,-0.047040564373894936,1.3053686067019448,Winter,0.4435273368606654,Warren County,Kentucky
21229,0.016522045855378878,0.7037319223985855,-0.3246701940035378,1.1498553791887107,Winter,0.3930828924162297,Washington County,Kentucky
21231,0.07136507936507809,0.46906525573191915,-0.1571922398589072,0.8511746031746041,Winter,0.3100987654320996,Wayne County,Kentucky
21233,-0.19953439153439698,0.4750335097001784,-0.34558024691358696,0.6018059964726595,Winter,0.14210582010582345,Webster County,Kentucky
21235,0.10652557319225547,0.06916402116401985,-0.012331569664905237,0.3440282186948866,Winter,0.13598941798942377,Whitley County,Kentucky
21237,0.13412345679012844,0.49725573192240513,-0.217114638447978,0.722737213403881,Winter,0.30191887125221356,Wolfe County,Kentucky
21239,0.222984126984122,0.8690511463844762,-0.10745679012345667,1.3139329805996458,Winter,0.5770017636684294,Woodford County,Kentucky
22001,-0.014786596119927796,-0.18899470899471654,-0.2170864197530794,-0.038927689594349606,Fall,-0.10332627865960262,Acadia Parish,Louisiana
22003,-0.06050088183421062,-0.2838095238095333,-0.24831040564374807,-0.052176366843035685,Winter,-0.15048324514992145,Allen Parish,Louisiana
22005,0.11288888888887769,0.161128747795413,0.2022716049382673,0.40869135802468415,Winter,0.23191534391534613,Ascension Parish,Louisiana
22007,0.3531005291005289,0.2544197530864135,0.3144409171075779,0.6629135802469115,Winter,0.4073086419753235,Assumption Parish,Louisiana
22009,0.16266666666666932,-0.15431393298060417,0.0012416225749473982,0.030645502645504644,Fall,0.02421516754851149,Avoyelles Parish,Louisiana
22011,0.08720987654320972,-0.0425255731922354,0.02693474426806919,0.03624691358024699,Fall,0.03770017636684083,Beauregard Parish,Louisiana
22013,0.13080776014109574,0.3004867724867782,0.3745326278659523,0.591760141093468,Winter,0.36529100529100955,Bienville Parish,Louisiana
22015,0.15298765432099298,0.3335449735449729,0.28455731922399585,0.7187160493827164,Winter,0.38833509700177044,Bossier Parish,Louisiana
22017,0.19222574955908656,0.307710758377417,0.23755908289242136,0.7018977072310476,Winter,0.37467019400352797,Caddo Parish,Louisiana
22019,0.07595061728394176,0.026229276895938496,-0.0014814814814833892,0.056465608465606186,Fall,0.04939329805996206,Calcasieu Parish,Louisiana
22021,0.3544691358024679,0.29903350970017695,0.439111111111119,0.4790970017636695,Winter,0.4134320987654239,Caldwell Parish,Louisiana
22023,0.06488888888888755,0.025608465608459145,-0.024550264550246528,0.022363315696652723,Fall,0.02973192239859758,Cameron Parish,Louisiana
22025,0.12469841269841749,-0.001820105820106353,0.08958024691357035,0.1990546737213399,Winter,0.12121340388006763,Catahoula Parish,Louisiana
22027,-0.19223985890651693,0.18505820105819878,0.12352733686066444,0.4525008818342153,Winter,0.1623350970017636,Claiborne Parish,Louisiana
22029,-0.018285714285713718,-0.06933333333333232,0.07033509700176331,0.07106878306878377,Winter,0.030793650793660633,Concordia Parish,Louisiana
22031,0.093940035273367,0.2198377425043998,0.22841622574956072,0.4382927689594337,Winter,0.2615343915343914,De Soto Parish,Louisiana
22033,-0.04121340388006901,-0.01247266313934176,0.04396472663140561,0.12152380952381699,Winter,0.038261022927687245,East Baton Rouge Parish,Louisiana
22035,0.5697072310405575,0.5189841269841263,0.4295449735449768,0.6020176366843022,Winter,0.5458765432098731,East Carroll Parish,Louisiana
22037,-0.1839153439153415,-0.12990476190476608,-0.004895943562613758,0.012472663139330233,Winter,-0.06489947089947719,East Feliciana Parish,Louisiana
22039,0.05185185185184778,-0.2076331569664816,-0.15469488536156017,-0.011061728395064795,Fall,-0.06929805996473092,Evangeline Parish,Louisiana
22041,0.34476190476190877,0.19781305114638933,0.27058906525573767,0.3493051146384522,Winter,0.31120634920634493,Franklin Parish,Louisiana
22043,0.2900458553791789,0.004656084656076118,0.07891358024692621,0.43277601410935407,Winter,0.21744268077601425,Grant Parish,Louisiana
22045,0.2969735449735395,0.07318518518518695,0.07678306878307607,0.35507583774250673,Winter,0.20959435626103384,Iberia Parish,Louisiana
22047,0.13221869488536522,0.07508994708995419,0.11616225749558104,0.29885008818342,Winter,0.16639858906524846,Iberville Parish,Louisiana
22049,0.3841128747795341,0.4787019400352922,0.6469417989418021,0.6585537918871212,Winter,0.5621022927689544,Jackson Parish,Louisiana
22051,0.43641622574955563,0.2941516754850119,0.25621164021164333,0.4955343915344013,Winter,0.38195414462081523,Jefferson Parish,Louisiana
22053,-0.1379188712521969,-0.3153862433862461,-0.3629206349206328,-0.15432804232803643,Fall,-0.2308783068782983,Jefferson Davis Parish,Louisiana
22055,0.2772063492063525,0.08905820105818925,0.11389065255731155,0.2146737213403853,Fall,0.18449382716049115,Lafayette Parish,Louisiana
22057,0.5001199294532606,0.31647266313932665,0.3744479717813039,0.6899894179894207,Winter,0.47922045855379075,Lafourche Parish,Louisiana
22059,0.2511040564373876,0.04883245149911331,0.12945326278658367,0.35128042328042025,Winter,0.21208465608464577,LaSalle Parish,Louisiana
22061,0.25471604938272957,0.46147442680775286,0.574955908289245,0.6325925925925934,Winter,0.4999223985890711,Lincoln Parish,Louisiana
22063,0.07003880070546566,0.11750264550264573,0.1464409171075764,0.17065255731922785,Winter,0.13734391534390708,Livingston Parish,Louisiana
22065,0.552310405643728,0.3708924162257548,0.33879365079365276,0.5551181657848292,Winter,0.4731252204585557,Madison Parish,Louisiana
22067,0.5137636684303466,0.5452839506172901,0.5847336860670359,0.6561693121693076,Winter,0.5902574955908306,Morehouse Parish,Louisiana
22069,0.2571146384479664,0.20306172839505846,0.22223633156967418,0.45296649029981806,Winter,0.3028218694885366,Natchitoches Parish,Louisiana
22071,0.4259611992945409,0.272888888888878,0.37022927689593915,0.4249312169312234,Fall,0.3884232804232759,Orleans Parish,Louisiana
22073,0.4576225749558998,0.4662716049382784,0.6855731922398658,0.5948077601410917,Summer,0.5718095238095219,Ouachita Parish,Louisiana
22075,0.4596543209876476,0.40351322751322694,0.5267442680775993,0.6509065255731872,Winter,0.520250440917097,Plaquemines Parish,Louisiana
22077,0.10740035273369292,-0.05144268077601502,0.12496649029983027,-0.08605291005290841,Summer,0.03793298059964588,Pointe Coupee Parish,Louisiana
22079,0.21856790123456626,-0.174786596119935,-0.08958024691358611,0.26672310405643596,Winter,0.06563315696649182,Rapides Parish,Louisiana
